time,total,free,cache,buffer,used
2019-08-07 14:06:45.987000+00:00,9428135936,6004248576,1881427968,146685952,14.804341488866712
2019-08-07 14:06:50.987000+00:00,9428135936,6004121600,1881460736,146685952,14.805340710776957
2019-08-07 14:06:55.987000+00:00,9428135936,6004027392,1881493504,146690048,14.805948932809276
2019-08-07 14:07:00.987000+00:00,9428135936,5979615232,1881526272,146690048,15.064530185407799
2019-08-07 14:07:05.987000+00:00,9428135936,5978726400,1881563136,146690048,15.073566627030866
2019-08-07 14:07:10.987000+00:00,9428135936,5978693632,1881600000,146690048,15.073523182599985
2019-08-07 14:07:15.987000+00:00,9428135936,5955837952,1881636864,146690048,15.315552107033175
2019-08-07 14:07:20.987000+00:00,9428135936,5955837952,1881665536,146690048,15.315247996017014
2019-08-07 14:07:25.987000+00:00,9428135936,5955710976,1881702400,146690048,15.316203773496378
2019-08-07 14:07:30.987000+00:00,9428135936,5938950144,1881735168,146690048,15.493630829210819
2019-08-07 14:07:35.987000+00:00,9428135936,5938917376,1881772032,146690048,15.49358738477994
2019-08-07 14:07:40.987000+00:00,9428135936,5939113984,1881804800,146690048,15.491154496650653
2019-08-07 14:07:45.987000+00:00,9428135936,5912449024,1881841664,146690048,15.773586741802362
2019-08-07 14:07:50.987000+00:00,9428135936,5910036480,1881870336,146690048,15.798871400574596
2019-08-07 14:07:55.987000+00:00,9428135936,5908733952,1881907200,146690048,15.812295729716555
2019-08-07 14:08:00.987000+00:00,9428135936,5891338240,1881939968,146690048,15.996456672217416
2019-08-07 14:08:05.987000+00:00,9428135936,5892243456,1881976832,146690048,15.986464453114987
2019-08-07 14:08:10.987000+00:00,9428135936,5892497408,1882009600,146690048,15.98342334295338
2019-08-07 14:08:15.987000+00:00,9428135936,5866053632,1882042368,146690048,16.26355303326844
2019-08-07 14:08:20.987000+00:00,9428135936,5865639936,1882079232,146690048,16.267549920909413
2019-08-07 14:08:25.987000+00:00,9428135936,5865385984,1882116096,146690048,16.26985247574606
2019-08-07 14:08:30.987000+00:00,9428135936,5848371200,1882148864,146690048,16.44997308617507
2019-08-07 14:08:35.987000+00:00,9428135936,5848498176,1882185728,146690048,16.448235308939864
2019-08-07 14:08:40.987000+00:00,9428135936,5848338432,1882214400,146690048,16.449625530728028
2019-08-07 14:08:45.987000+00:00,9428135936,5821800448,1882251264,146690048,16.730710998522454
2019-08-07 14:08:50.987000+00:00,9428135936,5821800448,1882284032,146690048,16.73036344307541
2019-08-07 14:08:55.987000+00:00,9428135936,5821165568,1882320896,146690048,16.736706329983914
2019-08-07 14:09:00.987000+00:00,9428135936,5805522944,1882353664,146690048,16.90227305606808
2019-08-07 14:09:05.987000+00:00,9428135936,5805293568,1882390528,146690048,16.904314944319445
2019-08-07 14:09:10.987000+00:00,9428135936,5805641728,1882419200,146694144,16.900274612247593
2019-08-07 14:09:15.987000+00:00,9428135936,5779230720,1882456064,146694144,17.180013302684735
2019-08-07 14:09:20.987000+00:00,9428135936,5778919424,1882488832,146694144,17.182967523984587
2019-08-07 14:09:25.987000+00:00,9428135936,5779013632,1882529792,146694144,17.18153385776554
2019-08-07 14:09:30.987000+00:00,9428135936,5762252800,1882562560,146694144,17.358960913479983
2019-08-07 14:09:35.987000+00:00,9428135936,5762125824,1882595328,146694144,17.359960135390224
2019-08-07 14:09:40.987000+00:00,9428135936,5761966080,1882628096,146694144,17.36130691274751
2019-08-07 14:09:45.987000+00:00,9428135936,5736570880,1882664960,146694144,17.630271384326377
2019-08-07 14:09:50.987000+00:00,9428135936,5735428096,1882697728,146694144,17.642044825094892
2019-08-07 14:09:55.987000+00:00,9428135936,5732347904,1882734592,146694144,17.67432403723883
2019-08-07 14:10:00.987000+00:00,9428135936,5715841024,1882763264,146694144,17.849100982669583
2019-08-07 14:10:05.987000+00:00,9428135936,5715587072,1882800128,146694144,17.85140353750623
2019-08-07 14:10:10.987000+00:00,9428135936,5715427328,1882832896,146694144,17.852750314863513
2019-08-07 14:10:15.987000+00:00,9428135936,5690003456,1882869760,146694144,18.122018897458545
2019-08-07 14:10:20.987000+00:00,9428135936,5688733696,1882902528,146694144,18.13513911558434
2019-08-07 14:10:25.987000+00:00,9428135936,5688606720,1882939392,146694144,18.136094893063706
2019-08-07 14:10:30.987000+00:00,9428135936,5673115648,1882968064,146694144,18.300097619636187
2019-08-07 14:10:35.987000+00:00,9428135936,5671686144,1883009024,146694144,18.31482528170455
2019-08-07 14:10:40.987000+00:00,9428135936,5671686144,1883041792,146694144,18.31447772625751
2019-08-07 14:10:45.987000+00:00,9428135936,5646004224,1883078656,146694144,18.586483307997987
2019-08-07 14:10:50.987000+00:00,9428135936,5644861440,1883111424,146694144,18.598256748766502
2019-08-07 14:10:55.987000+00:00,9428135936,5644828672,1883144192,146694144,18.598256748766502
2019-08-07 14:11:00.987000+00:00,9428135936,5628608512,1883176960,146694144,18.76994913960477
2019-08-07 14:11:05.987000+00:00,9428135936,5627797504,1883213824,146694144,18.778160137041112
2019-08-07 14:11:10.987000+00:00,9428135936,5627940864,1883246592,146694144,18.776292026513268
2019-08-07 14:11:15.987000+00:00,9428135936,5602197504,1883283456,146694144,19.048949274716946
2019-08-07 14:11:20.987000+00:00,9428135936,5601148928,1883312128,146698240,19.05972349357522
2019-08-07 14:11:25.987000+00:00,9428135936,5601181696,1883348992,146698240,19.05898493825026
2019-08-07 14:11:30.987000+00:00,9428135936,5585276928,1883381760,146698240,19.22733210791075
2019-08-07 14:11:35.987000+00:00,9428135936,5584355328,1883418624,146698240,19.23671610498086
2019-08-07 14:11:40.987000+00:00,9428135936,5583720448,1883451392,146698240,19.24310243632024
2019-08-07 14:11:45.987000+00:00,9428135936,5557690368,1883488256,146698240,19.51880079468553
2019-08-07 14:11:50.987000+00:00,9428135936,5556674560,1883521024,146698240,19.52922745809676
2019-08-07 14:11:55.987000+00:00,9428135936,5556420608,1883557888,146698240,19.531530012933406
2019-08-07 14:12:00.987000+00:00,9428135936,5540675584,1883590656,146698240,19.69818284978958
2019-08-07 14:12:05.987000+00:00,9428135936,5539516416,1883627520,146698240,19.71008662385073
2019-08-07 14:12:10.987000+00:00,9428135936,5539696640,1883656192,146698240,19.707870957875844
2019-08-07 14:12:15.987000+00:00,9428135936,5515030528,1883693056,146698240,19.969102320758054
2019-08-07 14:12:20.987000+00:00,9428135936,5512491008,1883725824,146698240,19.99569031245669
2019-08-07 14:12:25.987000+00:00,9428135936,5511729152,1883762688,146698240,20.003379976722474
2019-08-07 14:12:30.987000+00:00,9428135936,5495857152,1883795456,146702336,20.17133614650505
2019-08-07 14:12:35.987000+00:00,9428135936,5494620160,1883832320,146702336,20.184065364752925
2019-08-07 14:12:40.987000+00:00,9428135936,5494747136,1883860992,146702336,20.182414476379478
2019-08-07 14:12:45.987000+00:00,9428135936,5469605888,1883897856,146702336,20.44868539324378
2019-08-07 14:12:50.987000+00:00,9428135936,5468303360,1883930624,146702336,20.46215316681662
2019-08-07 14:12:55.987000+00:00,9428135936,5468303360,1883971584,146702336,20.461718722507822
2019-08-07 14:13:00.987000+00:00,9428135936,5448749056,1884004352,146702336,20.66877488008251
2019-08-07 14:13:05.987000+00:00,9428135936,5447225344,1884037120,146702336,20.684588652922876
2019-08-07 14:13:10.987000+00:00,9428135936,5447159808,1884069888,146702336,20.684936208369916
2019-08-07 14:13:15.987000+00:00,9428135936,5425827840,1884106752,146702336,20.9108038045157
2019-08-07 14:13:20.987000+00:00,9428135936,5424431104,1884139520,146702336,20.92527079999878
2019-08-07 14:13:25.987000+00:00,9428135936,5424271360,1884176384,146706432,20.926530688494307
2019-08-07 14:13:30.987000+00:00,9428135936,5408780288,1884205056,146710528,21.090489970635907
2019-08-07 14:13:35.987000+00:00,9428135936,5407510528,1884241920,146710528,21.10356674433083
2019-08-07 14:13:40.987000+00:00,9428135936,5406842880,1884274688,146710528,21.110300631117248
2019-08-07 14:13:45.987000+00:00,9428135936,5381320704,1884311552,146710528,21.3806118800534
2019-08-07 14:13:50.987000+00:00,9428135936,5380304896,1884344320,146714624,21.390995099033752
2019-08-07 14:13:55.987000+00:00,9428135936,5380304896,1884381184,146718720,21.39056065472495
2019-08-07 14:14:00.987000+00:00,9428135936,5364400128,1884409856,146718720,21.558951268816326
2019-08-07 14:14:05.987000+00:00,9428135936,5363130368,1884450816,146718720,21.571984598080366
2019-08-07 14:14:10.987000+00:00,9428135936,5363294208,1884483584,146718720,21.569899265398117
2019-08-07 14:14:15.987000+00:00,9428135936,5337772032,1884520448,146718720,21.840210514334274
2019-08-07 14:14:20.987000+00:00,9428135936,5337137152,1884553216,146718720,21.846596845673652
2019-08-07 14:14:25.987000+00:00,9428135936,5336375296,1884585984,146718720,21.854329954370314
2019-08-07 14:14:30.987000+00:00,9428135936,5320757248,1884618752,146718720,22.0196360138692
2019-08-07 14:14:35.987000+00:00,9428135936,5319962624,1884655616,146718720,22.027673233582025
2019-08-07 14:14:40.987000+00:00,9428135936,5319421952,1884688384,146722816,22.03301689858028
2019-08-07 14:14:45.987000+00:00,9428135936,5293899776,1884725248,146722816,22.303328147516435
2019-08-07 14:14:50.987000+00:00,9428135936,5292883968,1884753920,146726912,22.313754810927662
2019-08-07 14:14:55.987000+00:00,9428135936,5292597248,1884790784,146726912,22.31640492121135
2019-08-07 14:15:00.987000+00:00,9428135936,5276852224,1884823552,146726912,22.483057758067524
2019-08-07 14:15:05.987000+00:00,9428135936,5276057600,1884860416,146726912,22.491094977780346
2019-08-07 14:15:10.987000+00:00,9428135936,5275422720,1884897280,146726912,22.497437864688845
2019-08-07 14:15:15.987000+00:00,9428135936,5249900544,1884934144,146726912,22.767749113624998
2019-08-07 14:15:20.987000+00:00,9428135936,5248851968,1884962816,146726912,22.77856677691415
2019-08-07 14:15:25.987000+00:00,9428135936,5248598016,1884999680,146726912,22.780869331750797
2019-08-07 14:15:30.987000+00:00,9428135936,5233303552,1885032448,146726912,22.942743281210156
2019-08-07 14:15:35.987000+00:00,9428135936,5232160768,1885069312,146726912,22.954473277547788
2019-08-07 14:15:40.987000+00:00,9428135936,5231874048,1885102080,146731008,22.957123387831476
2019-08-07 14:15:45.987000+00:00,9428135936,5209653248,1885134848,146731008,23.192461869909128
2019-08-07 14:15:50.987000+00:00,9428135936,5209780224,1885167616,146735104,23.19072409267392
2019-08-07 14:15:55.987000+00:00,9428135936,5201874944,1885204480,146735104,23.27418084439465
2019-08-07 14:16:00.987000+00:00,9428135936,6858477568,1885179904,146735104,5.703602108097564
2019-08-07 14:16:05.987000+00:00,9428135936,6852816896,1885331456,146735104,5.7620348676313355
2019-08-07 14:16:10.987000+00:00,9428135936,6843523072,1885368320,146735104,5.860219281420425
2019-08-07 14:16:15.987000+00:00,9428135936,6838681600,1885401088,146735104,5.9112230432736945
2019-08-07 14:16:20.987000+00:00,9428135936,6830530560,1885433856,146739200,5.997286460847227
2019-08-07 14:16:25.987000+00:00,9428135936,6794342400,1885470720,146743296,6.380683563364355
2019-08-07 14:16:30.987000+00:00,9428135936,6795214848,1885503488,146743296,6.371082344139846
2019-08-07 14:16:35.987000+00:00,9428135936,6795214848,1885540352,146743296,6.370691344261925
2019-08-07 14:16:40.987000+00:00,9428135936,6795341824,1885569024,146743296,6.369040455888481
2019-08-07 14:16:45.987000+00:00,9428135936,6795087872,1885605888,146743296,6.371343010725126
2019-08-07 14:16:50.987000+00:00,9428135936,6757122048,1885638656,146743296,6.773681885105989
2019-08-07 14:16:55.987000+00:00,9428135936,6756962304,1885675520,146747392,6.774941773601513
2019-08-07 14:17:00.987000+00:00,9428135936,6756835328,1885708288,146747392,6.775940995511756
2019-08-07 14:17:05.987000+00:00,9428135936,6756548608,1885745152,146747392,6.778591105795444
2019-08-07 14:17:10.987000+00:00,9428135936,6720614400,1885773824,146747392,7.159424986890643
2019-08-07 14:17:15.987000+00:00,9428135936,6719344640,1885810688,146747392,7.172501760585562
2019-08-07 14:17:20.987000+00:00,9428135936,6719471616,1885847552,146751488,7.1707205389194755
2019-08-07 14:17:25.987000+00:00,9428135936,6719541248,1885884416,146751488,7.169590983716592
2019-08-07 14:17:30.987000+00:00,9428135936,6719668224,1885917184,146751488,7.167896650912269
2019-08-07 14:17:35.987000+00:00,9428135936,6686867456,1885949952,146751488,7.515452097953289
2019-08-07 14:17:40.987000+00:00,9428135936,6686326784,1885982720,146755584,7.520795762951544
2019-08-07 14:17:45.987000+00:00,9428135936,6685691904,1886019584,146759680,7.527095205429164
2019-08-07 14:17:50.987000+00:00,9428135936,6685548544,1886052352,146759680,7.528268205062927
2019-08-07 14:17:55.987000+00:00,9428135936,6685396992,1886089216,146759680,7.529484649127571
2019-08-07 14:18:00.987000+00:00,9428135936,6647144448,1886117888,146759680,7.934908078100921
2019-08-07 14:18:05.987000+00:00,9428135936,6645907456,1886154752,146759680,7.9476372963488
2019-08-07 14:18:10.987000+00:00,9428135936,6646788096,1886187520,146759680,7.9379491882625315
2019-08-07 14:18:15.987000+00:00,9428135936,6646693888,1886224384,146759680,7.938557410294853
2019-08-07 14:18:20.987000+00:00,9428135936,6646755328,1886257152,146759680,7.937558188384609
2019-08-07 14:18:25.987000+00:00,9428135936,6613106688,1886294016,146759680,8.294063188186938
2019-08-07 14:18:30.987000+00:00,9428135936,6612852736,1886326784,146763776,8.296365743023584
2019-08-07 14:18:35.987000+00:00,9428135936,6611963904,1886363648,146763776,8.30540218464665
2019-08-07 14:18:40.987000+00:00,9428135936,6612217856,1886396416,146763776,8.302361074485043
2019-08-07 14:18:45.987000+00:00,9428135936,6612090880,1886433280,146763776,8.303316851964405
2019-08-07 14:18:50.987000+00:00,9428135936,6574538752,1886466048,146767872,8.701224394395494
2019-08-07 14:18:55.987000+00:00,9428135936,6574284800,1886498816,146767872,8.703570393663021
2019-08-07 14:19:00.987000+00:00,9428135936,6574157824,1886531584,146767872,8.704569615573265
2019-08-07 14:19:05.987000+00:00,9428135936,6574665728,1886568448,146767872,8.698791506266208
2019-08-07 14:19:10.987000+00:00,9428135936,6574632960,1886601216,146767872,8.698791506266208
2019-08-07 14:19:15.987000+00:00,9428135936,6543777792,1886638080,146767872,9.025667404208289
2019-08-07 14:19:20.987000+00:00,9428135936,6543650816,1886666752,146767872,9.026710070549411
2019-08-07 14:19:25.987000+00:00,9428135936,6543777792,1886703616,146767872,9.024972293314207
2019-08-07 14:19:30.987000+00:00,9428135936,6543745024,1886736384,146767872,9.024972293314207
2019-08-07 14:19:35.987000+00:00,9428135936,6503366656,1886777344,146767872,9.452813048621705
2019-08-07 14:19:40.987000+00:00,9428135936,6502514688,1886810112,146767872,9.46150193479773
2019-08-07 14:19:45.987000+00:00,9428135936,6502641664,1886846976,146767872,9.459764157562525
2019-08-07 14:19:50.987000+00:00,9428135936,6502641664,1886875648,146771968,9.459416602115484
2019-08-07 14:19:55.987000+00:00,9428135936,6502387712,1886912512,146771968,9.46171915695213
2019-08-07 14:20:00.987000+00:00,9428135936,6474452992,1886945280,146771968,9.75766262010756
2019-08-07 14:20:05.987000+00:00,9428135936,6473531392,1886982144,146771968,9.767046617177668
2019-08-07 14:20:10.987000+00:00,9428135936,6473338880,1887014912,146771968,9.768740949981993
2019-08-07 14:20:15.987000+00:00,9428135936,6473465856,1887047680,146771968,9.767046617177668
2019-08-07 14:20:20.987000+00:00,9428135936,6473338880,1887080448,146771968,9.768045839087911
2019-08-07 14:20:25.987000+00:00,9428135936,6432960512,1887117312,146771968,10.195930038826289
2019-08-07 14:20:30.987000+00:00,9428135936,6432706560,1887150080,146771968,10.198276038093814
2019-08-07 14:20:35.987000+00:00,9428135936,6432706560,1887186944,146771968,10.197885038215894
2019-08-07 14:20:40.987000+00:00,9428135936,6432673792,1887215616,146771968,10.197928482646773
2019-08-07 14:20:45.987000+00:00,9428135936,6408421376,1887256576,146771968,10.454728513579209
2019-08-07 14:20:50.987000+00:00,9428135936,6407626752,1887289344,146771968,10.462809177722912
2019-08-07 14:20:55.987000+00:00,9428135936,6407753728,1887326208,146771968,10.461071400487707
2019-08-07 14:21:00.987000+00:00,9428135936,6407372800,1887358976,146771968,10.464764177112517
2019-08-07 14:21:05.987000+00:00,9428135936,6373810176,1887395840,146771968,10.820356843866364
2019-08-07 14:21:10.987000+00:00,9428135936,6372921344,1887424512,146771968,10.82948017435119
2019-08-07 14:21:15.987000+00:00,9428135936,6372413440,1887461376,146771968,10.834476283902404
2019-08-07 14:21:20.987000+00:00,9428135936,6372347904,1887494144,146771968,10.834823839349445
2019-08-07 14:21:25.987000+00:00,9428135936,6372220928,1887531008,146771968,10.835779616828809
2019-08-07 14:21:30.987000+00:00,9428135936,6347460608,1887559680,146771968,11.09809709048302
2019-08-07 14:21:35.987000+00:00,9428135936,6347587584,1887596544,146771968,11.096359313247813
2019-08-07 14:21:40.987000+00:00,9428135936,6347206656,1887629312,146771968,11.100052089872625
2019-08-07 14:21:45.987000+00:00,9428135936,6347427840,1887666176,146771968,11.097315090727179
2019-08-07 14:21:50.987000+00:00,9428135936,6313017344,1887703040,146771968,11.46190075467321
2019-08-07 14:21:55.987000+00:00,9428135936,6313271296,1887739904,146771968,11.458816200080719
2019-08-07 14:22:00.987000+00:00,9428135936,6313017344,1887768576,146776064,11.461162199348246
2019-08-07 14:22:05.987000+00:00,9428135936,6312984576,1887805440,146776064,11.461118754917367
2019-08-07 14:22:10.987000+00:00,9428135936,6288224256,1887838208,146776064,11.723392784140698
2019-08-07 14:22:15.987000+00:00,9428135936,6288097280,1887875072,146776064,11.72434856162006
2019-08-07 14:22:20.987000+00:00,9428135936,6288064512,1887907840,146776064,11.72434856162006
2019-08-07 14:22:25.987000+00:00,9428135936,6288064512,1887940608,146776064,11.724001006173019
2019-08-07 14:22:30.987000+00:00,9428135936,6253400064,1887973376,146776064,12.091323669264499
2019-08-07 14:22:35.987000+00:00,9428135936,6252384256,1888010240,146776064,12.10170688824485
2019-08-07 14:22:40.987000+00:00,9428135936,6252421120,1888043008,146776064,12.100968332919887
2019-08-07 14:22:45.987000+00:00,9428135936,6252515328,1888079872,146776064,12.099578111131724
2019-08-07 14:22:50.987000+00:00,9428135936,6228643840,1888108544,146776064,12.352468143284947
2019-08-07 14:22:55.987000+00:00,9428135936,6227881984,1888145408,146776064,12.360157807550728
2019-08-07 14:23:00.987000+00:00,9428135936,6227689472,1888182272,146776064,12.361808695924175
2019-08-07 14:23:05.987000+00:00,9428135936,6227689472,1888219136,146776064,12.361417696046253
2019-08-07 14:23:10.987000+00:00,9428135936,6228623360,1888251904,146776064,12.351164810358542
2019-08-07 14:23:15.987000+00:00,9428135936,6193373184,1888288768,146776064,12.724656582635
2019-08-07 14:23:20.987000+00:00,9428135936,6193500160,1888317440,146776064,12.723005694261555
2019-08-07 14:23:25.987000+00:00,9428135936,6193627136,1888354304,146776064,12.72126791702635
2019-08-07 14:23:30.987000+00:00,9428135936,6173626368,1888387072,146776064,12.933059517566972
2019-08-07 14:23:35.987000+00:00,9428135936,6172737536,1888423936,146776064,12.94209595919004
2019-08-07 14:23:40.987000+00:00,9428135936,6172864512,1888456704,146776064,12.940401626385714
2019-08-07 14:23:45.987000+00:00,9428135936,6172737536,1888489472,146776064,12.94140084829596
2019-08-07 14:23:50.987000+00:00,9428135936,6142517248,1888522240,146776064,13.261586303882497
2019-08-07 14:23:55.987000+00:00,9428135936,6141882368,1888559104,146776064,13.267929190790998
2019-08-07 14:24:00.987000+00:00,9428135936,6142078976,1888591872,146776064,13.265496302661711
2019-08-07 14:24:05.987000+00:00,9428135936,6122270720,1888628736,146776064,13.475202570520088
2019-08-07 14:24:10.987000+00:00,9428135936,6121570304,1888661504,146776064,13.482284012753547
2019-08-07 14:24:15.987000+00:00,9428135936,6121316352,1888698368,146776064,13.484586567590192
2019-08-07 14:24:20.987000+00:00,9428135936,6121189376,1888731136,146776064,13.485585789500437
2019-08-07 14:24:25.987000+00:00,9428135936,6091063296,1888768000,146776064,13.804728578745856
2019-08-07 14:24:30.987000+00:00,9428135936,6090301440,1888800768,146776064,13.812461687442518
2019-08-07 14:24:35.987000+00:00,9428135936,6090522624,1888837632,146776064,13.80972468829707
2019-08-07 14:24:40.987000+00:00,9428135936,6090649600,1888866304,146776064,13.808073799923626
2019-08-07 14:24:45.987000+00:00,9428135936,6070046720,1888903168,146776064,14.026208287372746
2019-08-07 14:24:50.987000+00:00,9428135936,6069919744,1888935936,146776064,14.027207509282988
2019-08-07 14:24:55.987000+00:00,9428135936,6069665792,1888972800,146776064,14.029510064119636
2019-08-07 14:25:00.987000+00:00,9428135936,6040174592,1889005568,146780160,14.341918966578634
2019-08-07 14:25:05.987000+00:00,9428135936,6038904832,1889038336,146780160,14.355039184704433
2019-08-07 14:25:10.987000+00:00,9428135936,6038650880,1889071104,146780160,14.35738518397196
2019-08-07 14:25:15.987000+00:00,9428135936,6038777856,1889107968,146780160,14.355647406736754
2019-08-07 14:25:20.987000+00:00,9428135936,6018277376,1889144832,146780160,14.572695783413872
2019-08-07 14:25:25.987000+00:00,9428135936,6018244608,1889181696,146780160,14.57265233898299
2019-08-07 14:25:30.987000+00:00,9428135936,6018117632,1889210368,146780160,14.573695005324113
2019-08-07 14:25:35.987000+00:00,9428135936,6018625536,1889247232,146780160,14.567916896017058
2019-08-07 14:25:40.987000+00:00,9428135936,5989134336,1889280000,146780160,14.880369242906935
2019-08-07 14:25:45.987000+00:00,9428135936,5989134336,1889316864,146780160,14.879978243029015
2019-08-07 14:25:50.987000+00:00,9428135936,5988847616,1889349632,146784256,14.882628353312702
2019-08-07 14:25:55.987000+00:00,9428135936,5964722176,1889386496,146792448,15.138038162456974
2019-08-07 14:26:00.987000+00:00,9428135936,5963419648,1889415168,146792448,15.151549380460693
2019-08-07 14:26:05.987000+00:00,9428135936,5963513856,1889452032,146792448,15.15015915867253
2019-08-07 14:26:10.987000+00:00,9428135936,5941800960,1889484800,146792448,15.380110531321044
2019-08-07 14:26:15.987000+00:00,9428135936,5940658176,1889521664,146792448,15.39184052765868
2019-08-07 14:26:20.987000+00:00,9428135936,5940498432,1889554432,146792448,15.393187305015962
2019-08-07 14:26:25.987000+00:00,9428135936,5924753408,1889591296,146792448,15.559796697441254
2019-08-07 14:26:30.987000+00:00,9428135936,5923737600,1889624064,146792448,15.570223360852484
2019-08-07 14:26:35.987000+00:00,9428135936,5924118528,1889660928,146796544,15.56574858447183
2019-08-07 14:26:40.987000+00:00,9428135936,5898285056,1889693696,146796544,15.839405054585756
2019-08-07 14:26:45.987000+00:00,9428135936,5897228288,1889730560,146796544,15.850222717874907
2019-08-07 14:26:50.987000+00:00,9428135936,5897355264,1889759232,146800640,15.848528385070582
2019-08-07 14:26:55.987000+00:00,9428135936,5880975360,1889796096,146800640,16.02187166428229
2019-08-07 14:27:00.987000+00:00,9428135936,5879578624,1889828864,146800640,16.036338659765374
2019-08-07 14:27:05.987000+00:00,9428135936,5879791616,1889865728,146800640,16.03368854948169
2019-08-07 14:27:10.987000+00:00,9428135936,5854404608,1889898496,146800640,16.302609576629674
2019-08-07 14:27:15.987000+00:00,9428135936,5852975104,1889931264,146800640,16.3174241275598
2019-08-07 14:27:20.987000+00:00,9428135936,5852942336,1889964032,146804736,16.31738068312892
2019-08-07 14:27:25.987000+00:00,9428135936,5837324288,1890000896,146804736,16.482643298196926
2019-08-07 14:27:30.987000+00:00,9428135936,5835800576,1890033664,146804736,16.498457071037294
2019-08-07 14:27:35.987000+00:00,9428135936,5835927552,1890074624,146804736,16.496675849371208
2019-08-07 14:27:40.987000+00:00,9428135936,5811388416,1890103296,146804736,16.756647323757893
2019-08-07 14:27:45.987000+00:00,9428135936,5810212864,1890140160,146804736,16.768724875542567
2019-08-07 14:27:50.987000+00:00,9428135936,5810085888,1890172928,146804736,16.76972409745281
2019-08-07 14:27:55.987000+00:00,9428135936,5794758656,1890209792,146808832,16.931858713497448
2019-08-07 14:28:00.987000+00:00,9428135936,5793869824,1890242560,146808832,16.94093859955139
2019-08-07 14:28:05.987000+00:00,9428135936,5793742848,1890279424,146808832,16.941894377030756
2019-08-07 14:28:10.987000+00:00,9428135936,5767966720,1890308096,146808832,17.21498606954324
2019-08-07 14:28:15.987000+00:00,9428135936,5766885376,1890344960,146808832,17.22606439941767
2019-08-07 14:28:20.987000+00:00,9428135936,5766725632,1890377728,146808832,17.227411176774954
2019-08-07 14:28:25.987000+00:00,9428135936,5751226368,1890414592,146808832,17.391413903347434
2019-08-07 14:28:30.987000+00:00,9428135936,5749956608,1890447360,146808832,17.404534121473237
2019-08-07 14:28:35.987000+00:00,9428135936,5750083584,1890480128,146808832,17.40283978866891
2019-08-07 14:28:40.987000+00:00,9428135936,5724434432,1890512896,146812928,17.674497814962347
2019-08-07 14:28:45.987000+00:00,9428135936,5723037696,1890553856,146812928,17.68887792158367
2019-08-07 14:28:50.987000+00:00,9428135936,5719769088,1890586624,146812928,17.72319902197897
2019-08-07 14:28:55.987000+00:00,9428135936,5704118272,1890623488,146812928,17.88880919249402
2019-08-07 14:29:00.987000+00:00,9428135936,5702815744,1890652160,146812928,17.902320410497737
2019-08-07 14:29:05.987000+00:00,9428135936,5702815744,1890689024,146812928,17.901929410619818
2019-08-07 14:29:10.987000+00:00,9428135936,5676912640,1890721792,146812928,18.176324436058707
2019-08-07 14:29:15.987000+00:00,9428135936,5675864064,1890758656,146812928,18.187055210486093
2019-08-07 14:29:20.987000+00:00,9428135936,5675933696,1890791424,146812928,18.185969099714093
