time,total,free,cache,buffer,used
2019-08-07 14:52:05.987000+00:00,9428135936,5319622656,1900244992,146944000,21.8635401737169
2019-08-07 14:52:10.987000+00:00,9428135936,5292863488,1900277760,146944000,22.147015085209734
2019-08-07 14:52:15.987000+00:00,9428135936,5292769280,1900310528,146944000,22.147666751672936
2019-08-07 14:52:20.987000+00:00,9428135936,5292736512,1900343296,146944000,22.147666751672936
2019-08-07 14:52:25.987000+00:00,9428135936,5275881472,1900380160,146944000,22.32604958486674
2019-08-07 14:52:30.987000+00:00,9428135936,5275721728,1900412928,146944000,22.327396362224025
2019-08-07 14:52:35.987000+00:00,9428135936,5275721728,1900453888,146944000,22.326961917915224
2019-08-07 14:52:40.987000+00:00,9428135936,5248802816,1900482560,146944000,22.61217460664326
2019-08-07 14:52:45.987000+00:00,9428135936,5249183744,1900519424,146944000,22.60774327469349
2019-08-07 14:52:50.987000+00:00,9428135936,5249056768,1900552192,146944000,22.608742496603732
2019-08-07 14:52:55.987000+00:00,9428135936,5232644096,1900589056,146944000,22.78243333126248
2019-08-07 14:53:00.987000+00:00,9428135936,5232263168,1900621824,146944000,22.78612610788729
2019-08-07 14:53:05.987000+00:00,9428135936,5231882240,1900658688,146944000,22.789775440081222
2019-08-07 14:53:10.987000+00:00,9428135936,5205413888,1900687360,146944000,23.07020924141245
2019-08-07 14:53:15.987000+00:00,9428135936,5205413888,1900724224,146944000,23.069818241534527
2019-08-07 14:53:20.987000+00:00,9428135936,5205270528,1900756992,146944000,23.07099124116829
2019-08-07 14:53:25.987000+00:00,9428135936,5188636672,1900793856,146944000,23.247028075094565
2019-08-07 14:53:30.987000+00:00,9428135936,5188509696,1900822528,146944000,23.248070741435694
2019-08-07 14:53:35.987000+00:00,9428135936,5167525888,1900859392,146944000,23.470245560956663
2019-08-07 14:53:40.987000+00:00,9428135936,5166256128,1900896256,146944000,23.483322334651582
2019-08-07 14:53:45.987000+00:00,9428135936,5158256640,1900933120,146948096,23.56773486385167
2019-08-07 14:53:50.987000+00:00,9428135936,5156700160,1900965888,146948096,23.58389619213908
2019-08-07 14:53:55.987000+00:00,9428135936,6813491200,1901051904,146948096,6.010146012387745
2019-08-07 14:54:00.987000+00:00,9428135936,6805164032,1901084672,146948096,6.098120984920004
2019-08-07 14:54:05.987000+00:00,9428135936,6796529664,1901121536,146952192,6.189267400906512
2019-08-07 14:54:10.987000+00:00,9428135936,6792306688,1901154304,146956288,6.233667609266002
2019-08-07 14:54:15.987000+00:00,9428135936,6754881536,1901187072,146956288,6.630271818770687
2019-08-07 14:54:20.987000+00:00,9428135936,6752817152,1901219840,146960384,6.651776812056351
2019-08-07 14:54:25.987000+00:00,9428135936,6753562624,1901256704,146960384,6.643478925758246
2019-08-07 14:54:30.987000+00:00,9428135936,6753300480,1901289472,146960384,6.645911813887534
2019-08-07 14:54:35.987000+00:00,9428135936,6753275904,1901326336,146960384,6.645781480594894
2019-08-07 14:54:40.987000+00:00,9428135936,6715056128,1901359104,146960384,7.050813909690323
2019-08-07 14:54:45.987000+00:00,9428135936,6714802176,1901395968,146960384,7.053116464526971
2019-08-07 14:54:50.987000+00:00,9428135936,6714540032,1901428736,146960384,7.055549352656258
2019-08-07 14:54:55.987000+00:00,9428135936,6714413056,1901465600,146960384,7.056505130135621
2019-08-07 14:55:00.987000+00:00,9428135936,6714667008,1901498368,146964480,7.053420575543131
2019-08-07 14:55:05.987000+00:00,9428135936,6677209088,1901535232,146964480,7.4503288960639775
2019-08-07 14:55:10.987000+00:00,9428135936,6677176320,1901563904,146964480,7.450372340494858
2019-08-07 14:55:15.987000+00:00,9428135936,6676787200,1901600768,146964480,7.454108561550549
2019-08-07 14:55:20.987000+00:00,9428135936,6677032960,1901633536,146964480,7.4511543402507
2019-08-07 14:55:25.987000+00:00,9428135936,6676905984,1901670400,146968576,7.452066673299183
2019-08-07 14:55:30.987000+00:00,9428135936,6643834880,1901703168,146968576,7.802489452778293
2019-08-07 14:55:35.987000+00:00,9428135936,6643453952,1901735936,146968576,7.806182229403104
2019-08-07 14:55:40.987000+00:00,9428135936,6643326976,1901768704,146968576,7.807181451313347
2019-08-07 14:55:45.987000+00:00,9428135936,6643126272,1901805568,146968576,7.808919228548553
2019-08-07 14:55:50.987000+00:00,9428135936,6605033472,1901842432,146968576,8.212561435855818
2019-08-07 14:55:55.987000+00:00,9428135936,6603763712,1901879296,146968576,8.225638209550738
2019-08-07 14:56:00.987000+00:00,9428135936,6603636736,1901907968,146968576,8.22668087589186
2019-08-07 14:56:05.987000+00:00,9428135936,6603603968,1901944832,146968576,8.22663743146098
2019-08-07 14:56:10.987000+00:00,9428135936,6603444224,1901977600,146968576,8.227984208818263
2019-08-07 14:56:15.987000+00:00,9428135936,6570938368,1902014464,146968576,8.572368212405037
2019-08-07 14:56:20.987000+00:00,9428135936,6570303488,1902047232,146968576,8.578754543744415
2019-08-07 14:56:25.987000+00:00,9428135936,6568906752,1902084096,146968576,8.593178094796619
2019-08-07 14:56:30.987000+00:00,9428135936,6569000960,1902112768,146968576,8.591874761870214
2019-08-07 14:56:35.987000+00:00,9428135936,6572683264,1902149632,146968576,8.552427218631058
2019-08-07 14:56:40.987000+00:00,9428135936,6536081408,1902182400,146968576,8.940299097528838
2019-08-07 14:56:45.987000+00:00,9428135936,6535319552,1902219264,146968576,8.94798876179462
2019-08-07 14:56:50.987000+00:00,9428135936,6535352320,1902252032,146968576,8.947293650900539
2019-08-07 14:56:55.987000+00:00,9428135936,6535352320,1902284800,146968576,8.946946095453496
2019-08-07 14:57:00.987000+00:00,9428135936,6535225344,1902321664,146968576,8.947901872932858
2019-08-07 14:57:05.987000+00:00,9428135936,6504624128,1902358528,146968576,9.272084216160373
2019-08-07 14:57:10.987000+00:00,9428135936,6504591360,1902391296,146968576,9.272084216160373
2019-08-07 14:57:15.987000+00:00,9428135936,6504591360,1902428160,146968576,9.271693216282452
2019-08-07 14:57:20.987000+00:00,9428135936,6504718336,1902456832,146968576,9.270042327909007
2019-08-07 14:57:25.987000+00:00,9428135936,6504337408,1902493696,146968576,9.273691660102937
2019-08-07 14:57:30.987000+00:00,9428135936,6463139840,1902526464,146968576,9.71030819044822
2019-08-07 14:57:35.987000+00:00,9428135936,6463139840,1902563328,146968576,9.7099171905703
2019-08-07 14:57:40.987000+00:00,9428135936,6462980096,1902596096,146968576,9.711263967927582
2019-08-07 14:57:45.987000+00:00,9428135936,6463107072,1902632960,146968576,9.70952619069238
2019-08-07 14:57:50.987000+00:00,9428135936,6434758656,1902661632,146968576,10.00990098579758
2019-08-07 14:57:55.987000+00:00,9428135936,6434377728,1902698496,146968576,10.013550317991513
2019-08-07 14:58:00.987000+00:00,9428135936,6434123776,1902731264,146968576,10.015896317259038
2019-08-07 14:58:05.987000+00:00,9428135936,6434123776,1902772224,146968576,10.015461872950237
2019-08-07 14:58:10.987000+00:00,9428135936,6433964032,1902804992,146968576,10.01680865030752
2019-08-07 14:58:15.987000+00:00,9428135936,6394347520,1902837760,146968576,10.436655630333075
2019-08-07 14:58:20.987000+00:00,9428135936,6393458688,1902870528,146968576,10.445735516387023
2019-08-07 14:58:25.987000+00:00,9428135936,6393458688,1902907392,146968576,10.4453445165091
2019-08-07 14:58:30.987000+00:00,9428135936,6393364480,1902940160,146968576,10.445996182972303
2019-08-07 14:58:35.987000+00:00,9428135936,6369366016,1902977024,146968576,10.70014610362105
2019-08-07 14:58:40.987000+00:00,9428135936,6368571392,1903005696,146968576,10.708270212195634
2019-08-07 14:58:45.987000+00:00,9428135936,6368317440,1903042560,146968576,10.71057276703228
2019-08-07 14:58:50.987000+00:00,9428135936,6368350208,1903075328,146968576,10.709877656138199
2019-08-07 14:58:55.987000+00:00,9428135936,6368002048,1903112192,146968576,10.713179432885088
2019-08-07 14:59:00.987000+00:00,9428135936,6332575744,1903144960,146968576,11.088582760120271
2019-08-07 14:59:05.987000+00:00,9428135936,6332510208,1903181824,146968576,11.088886871136433
2019-08-07 14:59:10.987000+00:00,9428135936,6332637184,1903210496,146968576,11.087235982762987
2019-08-07 14:59:15.987000+00:00,9428135936,6332637184,1903251456,146968576,11.086801538454186
2019-08-07 14:59:20.987000+00:00,9428135936,6307876864,1903284224,146968576,11.349075567677518
2019-08-07 14:59:25.987000+00:00,9428135936,6307876864,1903321088,146968576,11.348684567799596
2019-08-07 14:59:30.987000+00:00,9428135936,6307844096,1903353856,146968576,11.348684567799596
2019-08-07 14:59:35.987000+00:00,9428135936,6307717120,1903386624,146968576,11.349683789709838
2019-08-07 14:59:40.987000+00:00,9428135936,6275026944,1903419392,146968576,11.696066237117098
2019-08-07 14:59:45.987000+00:00,9428135936,6273724416,1903456256,146968576,11.709490566259056
2019-08-07 14:59:50.987000+00:00,9428135936,6273724416,1903489024,146968576,11.709143010812015
2019-08-07 14:59:55.987000+00:00,9428135936,6273343488,1903525888,146968576,11.712792343005948
2019-08-07 15:00:00.987000+00:00,9428135936,6248456192,1903554560,146972672,11.976413149586561
2019-08-07 15:00:05.987000+00:00,9428135936,6248996864,1903591424,146972672,11.970287484832463
2019-08-07 15:00:10.987000+00:00,9428135936,6248710144,1903624192,146972672,11.972981039547031
2019-08-07 15:00:15.987000+00:00,9428135936,6248964096,1903661056,146972672,11.969896484954543
2019-08-07 15:00:20.987000+00:00,9428135936,6248804352,1903693824,146972672,11.971243262311827
2019-08-07 15:00:25.987000+00:00,9428135936,6213378048,1903730688,146976768,12.34655970068525
2019-08-07 15:00:30.987000+00:00,9428135936,6213369856,1903763456,146976768,12.346299034099967
2019-08-07 15:00:35.987000+00:00,9428135936,6213971968,1903800320,146976768,12.339521702882667
2019-08-07 15:00:40.987000+00:00,9428135936,6213939200,1903833088,146976768,12.339521702882667
2019-08-07 15:00:45.987000+00:00,9428135936,6189178880,1903869952,146976768,12.601752287675119
2019-08-07 15:00:50.987000+00:00,9428135936,6189686784,1903898624,146976768,12.596061067229822
2019-08-07 15:00:55.987000+00:00,9428135936,6188892160,1903935488,146976768,12.604098286942648
2019-08-07 15:01:00.987000+00:00,9428135936,6188859392,1903968256,146980864,12.604054842511767
2019-08-07 15:01:05.987000+00:00,9428135936,6151176192,1904005120,146980864,13.003352606731019
2019-08-07 15:01:10.987000+00:00,9428135936,6151049216,1904037888,146980864,13.004351828641262
2019-08-07 15:01:15.987000+00:00,9428135936,6151016448,1904074752,146980864,13.004308384210383
2019-08-07 15:01:20.987000+00:00,9428135936,6150729728,1904103424,146980864,13.00704538335583
2019-08-07 15:01:25.987000+00:00,9428135936,6130286592,1904140288,146984960,13.223442093569746
2019-08-07 15:01:30.987000+00:00,9428135936,6130286592,1904177152,146984960,13.223051093691826
2019-08-07 15:01:35.987000+00:00,9428135936,6131175424,1904214016,146984960,13.213232652312918
2019-08-07 15:01:40.987000+00:00,9428135936,6101303296,1904246784,146984960,13.529725331274648
2019-08-07 15:01:45.987000+00:00,9428135936,6100922368,1904279552,146984960,13.53341810789946
2019-08-07 15:01:50.987000+00:00,9428135936,6100287488,1904312320,146984960,13.539804439238837
2019-08-07 15:01:55.987000+00:00,9428135936,6100320256,1904349184,146984960,13.539065883913873
2019-08-07 15:02:00.987000+00:00,9428135936,6079717376,1904381952,146984960,13.757243815793876
2019-08-07 15:02:05.987000+00:00,9428135936,6079336448,1904418816,146984960,13.760893147987808
2019-08-07 15:02:10.987000+00:00,9428135936,6079303680,1904447488,146984960,13.760936592418686
2019-08-07 15:02:15.987000+00:00,9428135936,6049972224,1904484352,146993152,14.071564273211598
2019-08-07 15:02:20.987000+00:00,9428135936,6048575488,1904517120,146993152,14.086031268694683
2019-08-07 15:02:25.987000+00:00,9428135936,6048575488,1904553984,146997248,14.08559682438588
2019-08-07 15:02:30.987000+00:00,9428135936,6048448512,1904586752,146997248,14.086596046296124
2019-08-07 15:02:35.987000+00:00,9428135936,6028132352,1904623616,146997248,14.301689423583635
2019-08-07 15:02:40.987000+00:00,9428135936,6027972608,1904656384,146997248,14.30303620094092
2019-08-07 15:02:45.987000+00:00,9428135936,6027972608,1904693248,146997248,14.302645201063
2019-08-07 15:02:50.987000+00:00,9428135936,6027718656,1904726016,146997248,14.304991200330525
2019-08-07 15:02:55.987000+00:00,9428135936,5997314048,1904762880,146997248,14.62708821087579
2019-08-07 15:03:00.987000+00:00,9428135936,5997060096,1904795648,146997248,14.62943421014332
2019-08-07 15:03:05.987000+00:00,9428135936,5997617152,1904828416,146997248,14.62317821209658
2019-08-07 15:03:10.987000+00:00,9428135936,5977935872,1904861184,146997248,14.831581147028553
2019-08-07 15:03:15.987000+00:00,9428135936,5977464832,1904898048,146997248,14.836186256701847
2019-08-07 15:03:20.987000+00:00,9428135936,5977210880,1904930816,146997248,14.838532255969373
2019-08-07 15:03:25.987000+00:00,9428135936,5977210880,1904967680,146997248,14.838141256091452
2019-08-07 15:03:30.987000+00:00,9428135936,5947371520,1904996352,146997248,15.154329824037022
2019-08-07 15:03:35.987000+00:00,9428135936,5947371520,1905033216,146997248,15.1539388241591
2019-08-07 15:03:40.987000+00:00,9428135936,5947498496,1905065984,146997248,15.152244491354775
2019-08-07 15:03:45.987000+00:00,9428135936,5923340288,1905102848,146997248,15.408088744807847
2019-08-07 15:03:50.987000+00:00,9428135936,5922324480,1905139712,146997248,15.418471963788196
2019-08-07 15:03:55.987000+00:00,9428135936,5921943552,1905176576,146997248,15.422121295982127
2019-08-07 15:04:00.987000+00:00,9428135936,5900451840,1905205248,146997248,15.649770113793998
2019-08-07 15:04:05.987000+00:00,9428135936,5898928128,1905242112,146997248,15.665540442203485
2019-08-07 15:04:10.987000+00:00,9428135936,5899022336,1905274880,147001344,15.664150220415321
2019-08-07 15:04:15.987000+00:00,9428135936,5883277312,1905311744,147001344,15.830759612840609
2019-08-07 15:04:20.987000+00:00,9428135936,5882134528,1905344512,147001344,15.842533053609124
2019-08-07 15:04:25.987000+00:00,9428135936,5882228736,1905377280,147001344,15.84118627625184
2019-08-07 15:04:30.987000+00:00,9428135936,5856452608,1905410048,147001344,16.114234524333444
2019-08-07 15:04:35.987000+00:00,9428135936,5855215616,1905446912,147001344,16.12696374258132
2019-08-07 15:04:40.987000+00:00,9428135936,5855342592,1905479680,147001344,16.125269409776998
2019-08-07 15:04:45.987000+00:00,9428135936,5839884288,1905516544,147001344,16.288837692040676
2019-08-07 15:04:50.987000+00:00,9428135936,5838360576,1905545216,147001344,16.304694909311923
2019-08-07 15:04:55.987000+00:00,9428135936,5838360576,1905586176,147001344,16.30426046500312
2019-08-07 15:05:00.987000+00:00,9428135936,5834010624,1905618944,147001344,16.350050895150776
2019-08-07 15:05:05.987000+00:00,9428135936,5811535872,1905655808,147001344,16.588039487512116
2019-08-07 15:05:10.987000+00:00,9428135936,5811249152,1905688576,147005440,16.590689597795805
2019-08-07 15:05:15.987000+00:00,9428135936,5811376128,1905725440,147005440,16.5889518205606
2019-08-07 15:05:20.987000+00:00,9428135936,5794234368,1905754112,147005440,16.77046265277777
2019-08-07 15:05:25.987000+00:00,9428135936,5794488320,1905790976,147005440,16.767378098185283
2019-08-07 15:05:30.987000+00:00,9428135936,5794488320,1905823744,147009536,16.76698709830736
2019-08-07 15:05:35.987000+00:00,9428135936,5768933376,1905860608,147009536,17.037645902690556
2019-08-07 15:05:40.987000+00:00,9428135936,5768425472,1905893376,147009536,17.04268545667265
2019-08-07 15:05:45.987000+00:00,9428135936,5768552448,1905926144,147009536,17.040991123868327
2019-08-07 15:05:50.987000+00:00,9428135936,5752426496,1905958912,147009536,17.21168429279635
2019-08-07 15:05:55.987000+00:00,9428135936,5752369152,1905995776,147009536,17.21190151495075
2019-08-07 15:06:00.987000+00:00,9428135936,5752336384,1906028544,147009536,17.21190151495075
2019-08-07 15:06:05.987000+00:00,9428135936,5725450240,1906069504,147013632,17.496592870508227
2019-08-07 15:06:10.987000+00:00,9428135936,5725671424,1906098176,147013632,17.493942760224538
2019-08-07 15:06:15.987000+00:00,9428135936,5725671424,1906135040,147013632,17.49355176034662
2019-08-07 15:06:20.987000+00:00,9428135936,5708783616,1906167808,147013632,17.672325593418343
2019-08-07 15:06:25.987000+00:00,9428135936,5708529664,1906204672,147013632,17.67462814825499
2019-08-07 15:06:30.987000+00:00,9428135936,5708656640,1906237440,147013632,17.672933815450666
2019-08-07 15:06:35.987000+00:00,9428135936,5683355648,1906274304,147013632,17.940899065119293
2019-08-07 15:06:40.987000+00:00,9428135936,5681324032,1906302976,147013632,17.962143391819673
2019-08-07 15:06:45.987000+00:00,9428135936,5680529408,1906339840,147013632,17.9701806115325
2019-08-07 15:06:50.987000+00:00,9428135936,5663862784,1906372608,147013632,18.146608445336696
2019-08-07 15:06:55.987000+00:00,9428135936,5663641600,1906409472,147013632,18.1485634447263
2019-08-07 15:07:00.987000+00:00,9428135936,5663608832,1906438144,147013632,18.148606889157183
2019-08-07 15:07:05.987000+00:00,9428135936,5636689920,1906475008,147013632,18.43373268902346
2019-08-07 15:07:10.987000+00:00,9428135936,5636562944,1906507776,147013632,18.434731910933703
2019-08-07 15:07:15.987000+00:00,9428135936,5636911104,1906548736,147013632,18.43060469000009
2019-08-07 15:07:20.987000+00:00,9428135936,5619769344,1906581504,147013632,18.612072077786383
2019-08-07 15:07:25.987000+00:00,9428135936,5619642368,1906618368,147017728,18.61298441083487
2019-08-07 15:07:30.987000+00:00,9428135936,5619482624,1906647040,147017728,18.614374632623033
2019-08-07 15:07:35.987000+00:00,9428135936,5592817664,1906683904,147017728,18.89680687777474
2019-08-07 15:07:40.987000+00:00,9428135936,5593014272,1906716672,147017728,18.894373989645455
2019-08-07 15:07:45.987000+00:00,9428135936,5593014272,1906753536,147021824,18.893939545336654
2019-08-07 15:07:50.987000+00:00,9428135936,5576728576,1906786304,147021824,19.066327047069002
2019-08-07 15:07:55.987000+00:00,9428135936,5576728576,1906819072,147021824,19.06597949162196
2019-08-07 15:08:00.987000+00:00,9428135936,5576695808,1906851840,147021824,19.06597949162196
2019-08-07 15:08:05.987000+00:00,9428135936,5549903872,1906888704,147021824,19.34975851413095
2019-08-07 15:08:10.987000+00:00,9428135936,5549776896,1906921472,147021824,19.350757736041196
2019-08-07 15:08:15.987000+00:00,9428135936,5549617152,1906958336,147021824,19.3520610689676
2019-08-07 15:08:20.987000+00:00,9428135936,5532856320,1906987008,147025920,19.52948812468204
2019-08-07 15:08:25.987000+00:00,9428135936,5532602368,1907027968,147025920,19.531747235087806
2019-08-07 15:08:30.987000+00:00,9428135936,5532602368,1907060736,147025920,19.531399679640767
2019-08-07 15:08:35.987000+00:00,9428135936,5506539520,1907097600,147025920,19.8074455934531
2019-08-07 15:08:40.987000+00:00,9428135936,5511471104,1907101696,147025920,19.755095054242545
2019-08-07 15:08:45.987000+00:00,9428135936,5512105984,1907138560,147025920,19.747970167578202
2019-08-07 15:08:50.987000+00:00,9428135936,5495377920,1907167232,147025920,19.925093112276485
2019-08-07 15:08:55.987000+00:00,9428135936,5495123968,1907204096,147025920,19.92739566711313
2019-08-07 15:09:00.987000+00:00,9428135936,5495123968,1907236864,147030016,19.92700466723521
2019-08-07 15:09:05.987000+00:00,9428135936,5469347840,1907273728,147030016,20.20000947088593
2019-08-07 15:09:10.987000+00:00,9428135936,5469188096,1907306496,147030016,20.201356248243215
2019-08-07 15:09:15.987000+00:00,9428135936,5469282304,1907339264,147030016,20.20000947088593
2019-08-07 15:09:20.987000+00:00,9428135936,5452267520,1907372032,147030016,20.380130081314938
2019-08-07 15:09:25.987000+00:00,9428135936,5452394496,1907408896,147030016,20.378392304079735
2019-08-07 15:09:30.987000+00:00,9428135936,5452173312,1907441664,147030016,20.380390747900222
2019-08-07 15:09:35.987000+00:00,9428135936,5426016256,1907482624,147030016,20.657392439191916
2019-08-07 15:09:40.987000+00:00,9428135936,5425922048,1907511296,147030016,20.658087550085998
2019-08-07 15:09:45.987000+00:00,9428135936,5426143232,1907548160,147030016,20.65535055094055
2019-08-07 15:09:50.987000+00:00,9428135936,5404684288,1907580928,147030016,20.882608368874497
2019-08-07 15:09:55.987000+00:00,9428135936,5405065216,1907617792,147030016,20.878177036924725
2019-08-07 15:10:00.987000+00:00,9428135936,5405032448,1907650560,147034112,20.878133592493846
2019-08-07 15:10:05.987000+00:00,9428135936,5382303744,1907687424,147034112,21.11881573956975
2019-08-07 15:10:10.987000+00:00,9428135936,5382246400,1907716096,147034112,21.119119850585914
2019-08-07 15:10:15.987000+00:00,9428135936,5382246400,1907752960,147034112,21.118728850707992
2019-08-07 15:10:20.987000+00:00,9428135936,5366120448,1907785728,147034112,21.289422019636014
2019-08-07 15:10:25.987000+00:00,9428135936,5365579776,1907822592,147034112,21.29476568463427
2019-08-07 15:10:30.987000+00:00,9428135936,5364944896,1907855360,147034112,21.30115201597365
2019-08-07 15:10:35.987000+00:00,9428135936,5338152960,1907888128,147034112,21.584974482913523
2019-08-07 15:10:40.987000+00:00,9428135936,5338120192,1907924992,147034112,21.584931038482644
2019-08-07 15:10:45.987000+00:00,9428135936,5337993216,1907961856,147034112,21.585886815962006
2019-08-07 15:10:50.987000+00:00,9428135936,5321359360,1907994624,147034112,21.76196709431916
2019-08-07 15:10:55.987000+00:00,9428135936,5320945664,1908031488,147034112,21.765963981960134
2019-08-07 15:11:00.987000+00:00,9428135936,5321199616,1908060160,147034112,21.762966316229406
2019-08-07 15:11:05.987000+00:00,9428135936,5294153728,1908097024,147034112,22.04943889345297
2019-08-07 15:11:10.987000+00:00,9428135936,5294247936,1908129792,147034112,22.04809211609568
2019-08-07 15:11:15.987000+00:00,9428135936,5294088192,1908166656,147034112,22.04939544902209
2019-08-07 15:11:20.987000+00:00,9428135936,5277073408,1908199424,147034112,22.229516059451097
2019-08-07 15:11:25.987000+00:00,9428135936,5277073408,1908236288,147038208,22.229081615142295
2019-08-07 15:11:30.987000+00:00,9428135936,5277175808,1908264960,147038208,22.22769139335413
2019-08-07 15:11:35.987000+00:00,9428135936,5250289664,1908301824,147038208,22.512469637773368
2019-08-07 15:11:40.987000+00:00,9428135936,5250256896,1908334592,147042304,22.51242619334249
2019-08-07 15:11:45.987000+00:00,9428135936,5250416640,1908371456,147042304,22.510340860660243
2019-08-07 15:11:50.987000+00:00,9428135936,5233336320,1908408320,147042304,22.691113137552456
2019-08-07 15:11:55.987000+00:00,9428135936,5233496064,1908441088,147046400,22.689027804870207
2019-08-07 15:12:00.987000+00:00,9428135936,5233532928,1908473856,147046400,22.688289249545246
2019-08-07 15:12:05.987000+00:00,9428135936,5206614016,1908510720,147046400,22.973415049411525
2019-08-07 15:12:10.987000+00:00,9428135936,5206614016,1908543488,147046400,22.973067493964482
2019-08-07 15:12:15.987000+00:00,9428135936,5206360064,1908580352,147050496,22.97532660437025
2019-08-07 15:12:20.987000+00:00,9428135936,5189853184,1908609024,147050496,23.150103549801003
2019-08-07 15:12:25.987000+00:00,9428135936,5189693440,1908645888,147050496,23.151406882727407
2019-08-07 15:12:30.987000+00:00,9428135936,5168455680,1908678656,147050496,23.376318701393828
2019-08-07 15:12:35.987000+00:00,9428135936,5167566848,1908715520,147050496,23.385355143016895
2019-08-07 15:12:40.987000+00:00,9428135936,5167439872,1908748288,147050496,23.386354364927136
2019-08-07 15:12:45.987000+00:00,9428135936,5158297600,1908785152,147050496,23.48293133477366
2019-08-07 15:12:50.987000+00:00,9428135936,6815571968,1908867072,147054592,5.904054712178473
2019-08-07 15:12:55.987000+00:00,9428135936,6806769664,1908908032,147054592,5.996982349831066
2019-08-07 15:13:00.987000+00:00,9428135936,6801817600,1908936704,147054592,6.0492025557489795
2019-08-07 15:13:05.987000+00:00,9428135936,6793691136,1908973568,147054592,6.135005306737232
2019-08-07 15:13:10.987000+00:00,9428135936,6756200448,1909006336,147054592,6.532304627136
2019-08-07 15:13:15.987000+00:00,9428135936,6755692544,1909043200,147054592,6.5373007366872145
2019-08-07 15:13:20.987000+00:00,9428135936,6755618816,1909075968,147054592,6.537735180996015
2019-08-07 15:13:25.987000+00:00,9428135936,6755745792,1909112832,147054592,6.5359974037608115
2019-08-07 15:13:30.987000+00:00,9428135936,6755418112,1909141504,147054592,6.53916884721506
2019-08-07 15:13:35.987000+00:00,9428135936,6718619648,1909178368,147054592,6.929082614364206
2019-08-07 15:13:40.987000+00:00,9428135936,6717333504,1909211136,147054592,6.942376610213525
2019-08-07 15:13:45.987000+00:00,9428135936,6717239296,1909248000,147058688,6.942941387814967
2019-08-07 15:13:50.987000+00:00,9428135936,6717231104,1909280768,147058688,6.942680721229685
2019-08-07 15:13:55.987000+00:00,9428135936,6717198336,1909317632,147058688,6.9426372767988065
2019-08-07 15:14:00.987000+00:00,9428135936,6680121344,1909350400,147062784,7.335505265247801
2019-08-07 15:14:05.987000+00:00,9428135936,6679453696,1909387264,147062784,7.34219570760334
2019-08-07 15:14:10.987000+00:00,9428135936,6679326720,1909420032,147062784,7.343194929513583
2019-08-07 15:14:15.987000+00:00,9428135936,6679420928,1909456896,147062784,7.341804707725419
2019-08-07 15:14:20.987000+00:00,9428135936,6679547904,1909485568,147062784,7.340153819351975
2019-08-07 15:14:25.987000+00:00,9428135936,6645518336,1909522432,147062784,7.700699151226154
2019-08-07 15:14:30.987000+00:00,9428135936,6645231616,1909555200,147066880,7.703349261509842
2019-08-07 15:14:35.987000+00:00,9428135936,6645358592,1909592064,147070976,7.701568039843757
2019-08-07 15:14:40.987000+00:00,9428135936,6645428224,1909624832,147075072,7.700438484640873
