time,total,free,cache,buffer,used
2019-08-07 15:37:25.987000+00:00,9428135936,6295703552,1919102976,147451904,11.305283581350348
2019-08-07 15:37:30.987000+00:00,9428135936,6263373824,1919131648,147451904,11.647886363271036
2019-08-07 15:37:35.987000+00:00,9428135936,6262992896,1919168512,147451904,11.651535695464966
2019-08-07 15:37:40.987000+00:00,9428135936,6262104064,1919201280,147451904,11.660615581518913
2019-08-07 15:37:45.987000+00:00,9428135936,6261850112,1919242240,147456000,11.662831247493799
2019-08-07 15:37:50.987000+00:00,9428135936,6262104064,1919275008,147456000,11.659790137332191
2019-08-07 15:37:55.987000+00:00,9428135936,6237310976,1919307776,147456000,11.922411722002563
2019-08-07 15:38:00.987000+00:00,9428135936,6237474816,1919340544,147456000,11.920326389320318
2019-08-07 15:38:05.987000+00:00,9428135936,6238109696,1919377408,147460096,11.913158058225095
2019-08-07 15:38:10.987000+00:00,9428135936,6238490624,1919410176,147464192,11.908726726275322
2019-08-07 15:38:15.987000+00:00,9428135936,6203699200,1919447040,147464192,12.277352722293205
2019-08-07 15:38:20.987000+00:00,9428135936,6203412480,1919475712,147464192,12.280089721438655
2019-08-07 15:38:25.987000+00:00,9428135936,6203285504,1919512576,147464192,12.281045498918017
2019-08-07 15:38:30.987000+00:00,9428135936,6203412480,1919545344,147468288,12.27930772168281
2019-08-07 15:38:35.987000+00:00,9428135936,6178492416,1919582208,147468288,12.543232639279585
2019-08-07 15:38:40.987000+00:00,9428135936,6178365440,1919614976,147468288,12.54423186118983
2019-08-07 15:38:45.987000+00:00,9428135936,6178332672,1919651840,147468288,12.54418841675895
2019-08-07 15:38:50.987000+00:00,9428135936,6178365440,1919680512,147468288,12.543536750295747
2019-08-07 15:38:55.987000+00:00,9428135936,6143287296,1919721472,147468288,12.91516041204436
2019-08-07 15:39:00.987000+00:00,9428135936,6142779392,1919754240,147468288,12.920199966026455
2019-08-07 15:39:05.987000+00:00,9428135936,6142652416,1919791104,147468288,12.92115574350582
2019-08-07 15:39:10.987000+00:00,9428135936,6142144512,1919823872,147468288,12.926195297487913
2019-08-07 15:39:15.987000+00:00,9428135936,6122336256,1919856640,147468288,13.135945009777169
2019-08-07 15:39:20.987000+00:00,9428135936,6122463232,1919889408,147468288,13.134250676972844
2019-08-07 15:39:25.987000+00:00,9428135936,6122303488,1919926272,147472384,13.135510565468367
2019-08-07 15:39:30.987000+00:00,9428135936,6092337152,1919959040,147472384,13.453002466340342
2019-08-07 15:39:35.987000+00:00,9428135936,6091161600,1919995904,147472384,13.465080018125017
2019-08-07 15:39:40.987000+00:00,9428135936,6090907648,1920024576,147472384,13.467469461823423
2019-08-07 15:39:45.987000+00:00,9428135936,6091034624,1920061440,147472384,13.465731684588219
2019-08-07 15:39:50.987000+00:00,9428135936,6071091200,1920094208,147476480,13.67687161866564
2019-08-07 15:39:55.987000+00:00,9428135936,6070964224,1920131072,147476480,13.677827396145
2019-08-07 15:40:00.987000+00:00,9428135936,6070779904,1920167936,147480576,13.679347951225807
2019-08-07 15:40:05.987000+00:00,9428135936,6070493184,1920204800,147480576,13.681998061509496
2019-08-07 15:40:10.987000+00:00,9428135936,6039764992,1920233472,147480576,14.00761407095605
2019-08-07 15:40:15.987000+00:00,9428135936,6039764992,1920270336,147484672,14.00717962664725
2019-08-07 15:40:20.987000+00:00,9428135936,6039384064,1920303104,147484672,14.01087240327206
2019-08-07 15:40:25.987000+00:00,9428135936,6019796992,1920339968,147484672,14.21823267186291
2019-08-07 15:40:30.987000+00:00,9428135936,6018908160,1920372736,147484672,14.227312557916857
2019-08-07 15:40:35.987000+00:00,9428135936,6018248704,1920405504,147484672,14.233959555841516
2019-08-07 15:40:40.987000+00:00,9428135936,6018850816,1920438272,147484672,14.227225669055096
2019-08-07 15:40:45.987000+00:00,9428135936,5987995648,1920475136,147484672,14.554101566997177
2019-08-07 15:40:50.987000+00:00,9428135936,5987835904,1920507904,147488768,14.555404899923582
2019-08-07 15:40:55.987000+00:00,9428135936,5987827712,1920544768,147488768,14.55510078890742
2019-08-07 15:41:00.987000+00:00,9428135936,5987676160,1920573440,147488768,14.556404121833824
2019-08-07 15:41:05.987000+00:00,9428135936,5967106048,1920610304,147488768,14.774191053835906
2019-08-07 15:41:10.987000+00:00,9428135936,5967106048,1920647168,147488768,14.773800053957983
2019-08-07 15:41:15.987000+00:00,9428135936,5966852096,1920684032,147488768,14.77610260879463
2019-08-07 15:41:20.987000+00:00,9428135936,5938757632,1920716800,147488768,15.073740404754385
2019-08-07 15:41:25.987000+00:00,9428135936,5938249728,1920753664,147488768,15.078736514305598
2019-08-07 15:41:30.987000+00:00,9428135936,5938446336,1920782336,147492864,15.076303626176312
2019-08-07 15:41:35.987000+00:00,9428135936,5938413568,1920819200,147492864,15.076260181745432
2019-08-07 15:41:40.987000+00:00,9428135936,5912891392,1920851968,147492864,15.346614875112467
2019-08-07 15:41:45.987000+00:00,9428135936,5912891392,1920888832,147492864,15.346223875234546
2019-08-07 15:41:50.987000+00:00,9428135936,5913018368,1920917504,147492864,15.344572986861102
2019-08-07 15:41:55.987000+00:00,9428135936,5889908736,1920954368,147492864,15.58929546600886
2019-08-07 15:42:00.987000+00:00,9428135936,5890097152,1920987136,147496960,15.586906022310455
2019-08-07 15:42:05.987000+00:00,9428135936,5889970176,1921024000,147496960,15.587861799789815
2019-08-07 15:42:10.987000+00:00,9428135936,5873049600,1921056768,147501056,15.766939743877703
2019-08-07 15:42:15.987000+00:00,9428135936,5873049600,1921093632,147501056,15.766548743999781
2019-08-07 15:42:20.987000+00:00,9428135936,5873049600,1921126400,147505152,15.766157744121859
2019-08-07 15:42:25.987000+00:00,9428135936,5846003712,1921163264,147513344,16.052543432483663
2019-08-07 15:42:30.987000+00:00,9428135936,5845876736,1921196032,147517440,16.053499209963025
2019-08-07 15:42:35.987000+00:00,9428135936,5846282240,1921232896,147517440,16.04880721142797
2019-08-07 15:42:40.987000+00:00,9428135936,5830029312,1921265664,147521536,16.220803713282397
2019-08-07 15:42:45.987000+00:00,9428135936,5829869568,1921298432,147521536,16.22215049063968
2019-08-07 15:42:50.987000+00:00,9428135936,5829615616,1921331200,147521536,16.224496489907207
2019-08-07 15:42:55.987000+00:00,9428135936,5802823680,1921368064,147521536,16.5082755124162
2019-08-07 15:43:00.987000+00:00,9428135936,5802823680,1921400832,147525632,16.50788451253828
2019-08-07 15:43:05.991000+00:00,9428135936,5802950656,1921437696,147525632,16.506146735303076
2019-08-07 15:43:10.987000+00:00,9428135936,5785935872,1921466368,147533824,16.686223901301204
2019-08-07 15:43:15.987000+00:00,9428135936,5786189824,1921503232,147533824,16.683139346708714
2019-08-07 15:43:20.987000+00:00,9428135936,5786353664,1921536000,147533824,16.68105401402647
2019-08-07 15:43:25.987000+00:00,9428135936,5759655936,1921576960,147533824,16.96379037019434
2019-08-07 15:43:30.987000+00:00,9428135936,5759528960,1921609728,147537920,16.964746147673704
2019-08-07 15:43:35.987000+00:00,9428135936,5759401984,1921646592,147537920,16.965701925153066
2019-08-07 15:43:40.987000+00:00,9428135936,5743276032,1921675264,147542016,17.136395094081085
2019-08-07 15:43:45.987000+00:00,9428135936,5743370240,1921712128,147546112,17.134961427862045
2019-08-07 15:43:50.987000+00:00,9428135936,5743591424,1921744896,147546112,17.132267873147473
2019-08-07 15:43:55.987000+00:00,9428135936,5717180416,1921781760,147550208,17.411963119153736
2019-08-07 15:44:00.987000+00:00,9428135936,5717180416,1921814528,147550208,17.411615563706697
2019-08-07 15:44:05.987000+00:00,9428135936,5717053440,1921847296,147550208,17.412614785616938
2019-08-07 15:44:10.987000+00:00,9428135936,5700132864,1921880064,147554304,17.591692729704825
2019-08-07 15:44:15.987000+00:00,9428135936,5700132864,1921916928,147554304,17.591301729826906
2019-08-07 15:44:20.987000+00:00,9428135936,5699973120,1921949696,147554304,17.59264850718419
2019-08-07 15:44:25.987000+00:00,9428135936,5673181184,1921986560,147554304,17.87642752969318
2019-08-07 15:44:30.987000+00:00,9428135936,5673308160,1922015232,147554304,17.874776641319738
2019-08-07 15:44:35.987000+00:00,9428135936,5670514688,1922056192,147554304,17.903971298871184
2019-08-07 15:44:40.987000+00:00,9428135936,5653626880,1922088960,147554304,18.08274513194291
2019-08-07 15:44:45.987000+00:00,9428135936,5653340160,1922125824,147554304,18.085395242226596
2019-08-07 15:44:50.987000+00:00,9428135936,5653377024,1922158592,147554304,18.084656686901635
2019-08-07 15:44:55.987000+00:00,9428135936,5626712064,1922195456,147554304,18.367088932053342
2019-08-07 15:45:00.987000+00:00,9428135936,5626712064,1922224128,147558400,18.366741376606306
2019-08-07 15:45:05.987000+00:00,9428135936,5626712064,1922260992,147558400,18.366350376728384
2019-08-07 15:45:10.987000+00:00,9428135936,5609631744,1922293760,147562496,18.547122653620594
2019-08-07 15:45:15.987000+00:00,9428135936,5609631744,1922330624,147566592,18.546688209311792
2019-08-07 15:45:20.987000+00:00,9428135936,5609504768,1922363392,147570688,18.547643986791154
2019-08-07 15:45:25.987000+00:00,9428135936,5582934016,1922396160,147574784,18.82907701003262
2019-08-07 15:45:30.987000+00:00,9428135936,5582680064,1922428928,147578880,18.83137956486927
2019-08-07 15:45:35.987000+00:00,9428135936,5583028224,1922465792,147578880,18.827295788366538
2019-08-07 15:45:40.987000+00:00,9428135936,5566521344,1922498560,147582976,19.001985844935533
2019-08-07 15:45:45.987000+00:00,9428135936,5566013440,1922539520,147582976,19.006938510055864
2019-08-07 15:45:50.987000+00:00,9428135936,5566140416,1922568192,147582976,19.00528762168242
2019-08-07 15:45:55.987000+00:00,9428135936,5539602432,1922605056,147582976,19.286373089476847
2019-08-07 15:46:00.987000+00:00,9428135936,5539512320,1922637824,147587072,19.286937867078287
2019-08-07 15:46:05.987000+00:00,9428135936,5539733504,1922674688,147591168,19.28415742350196
2019-08-07 15:46:10.987000+00:00,9428135936,5522591744,1922707456,147591168,19.465624811288254
2019-08-07 15:46:15.987000+00:00,9428135936,5522591744,1922744320,147591168,19.465233811410332
2019-08-07 15:46:20.987000+00:00,9428135936,5522526208,1922772992,147595264,19.465581366857375
2019-08-07 15:46:25.989000+00:00,9428135936,5496115200,1922809856,147595264,19.745320057294517
2019-08-07 15:46:30.987000+00:00,9428135936,5495734272,1922842624,147595264,19.749012833919327
2019-08-07 15:46:35.987000+00:00,9428135936,5495480320,1922879488,147595264,19.751315388755973
2019-08-07 15:46:40.987000+00:00,9428135936,5479194624,1922912256,147595264,19.92370289048832
2019-08-07 15:46:45.987000+00:00,9428135936,5479321600,1922945024,147595264,19.922008557683995
2019-08-07 15:46:50.987000+00:00,9428135936,5479034880,1922977792,147603456,19.9246152235368
2019-08-07 15:46:55.987000+00:00,9428135936,5453893632,1923018752,147607552,20.190799251539346
2019-08-07 15:47:00.987000+00:00,9428135936,5453258752,1923051520,147607552,20.197185582878724
2019-08-07 15:47:05.987000+00:00,9428135936,5453131776,1923088384,147607552,20.198141360358086
2019-08-07 15:47:10.987000+00:00,9428135936,5436243968,1923117056,147611648,20.376915193429813
2019-08-07 15:47:15.987000+00:00,9428135936,5436211200,1923153920,147619840,20.37678486013717
2019-08-07 15:47:20.987000+00:00,9428135936,5436084224,1923186688,147623936,20.377740637616533
2019-08-07 15:47:25.987000+00:00,9428135936,5409996800,1923223552,147623936,20.654047218014146
2019-08-07 15:47:30.987000+00:00,9428135936,5410091008,1923256320,147623936,20.65270044065686
2019-08-07 15:47:35.987000+00:00,9428135936,5409964032,1923293184,147628032,20.653612773705348
2019-08-07 15:47:40.987000+00:00,9428135936,5389139968,1923321856,147628032,20.874180149283752
2019-08-07 15:47:45.987000+00:00,9428135936,5388853248,1923358720,147628032,20.87683025956744
2019-08-07 15:47:50.987000+00:00,9428135936,5388980224,1923391488,147628032,20.875135926763118
2019-08-07 15:47:55.987000+00:00,9428135936,5366472704,1923428352,147628032,21.113472074571497
2019-08-07 15:48:00.987000+00:00,9428135936,5366185984,1923457024,147632128,21.116165629286066
2019-08-07 15:48:05.987000+00:00,9428135936,5366312960,1923497984,147632128,21.11438440761998
2019-08-07 15:48:10.987000+00:00,9428135936,5349425152,1923530752,147632128,21.293158240691703
2019-08-07 15:48:15.987000+00:00,9428135936,5349044224,1923567616,147636224,21.296764128454758
2019-08-07 15:48:20.987000+00:00,9428135936,5348503552,1923600384,147636224,21.30215123788389
2019-08-07 15:48:25.987000+00:00,9428135936,5321711616,1923637248,147636224,21.585930260392885
2019-08-07 15:48:30.987000+00:00,9428135936,5321584640,1923665920,147636224,21.586972926734006
2019-08-07 15:48:35.987000+00:00,9428135936,5321805824,1923702784,147636224,21.584235927588562
2019-08-07 15:48:40.987000+00:00,9428135936,5305081856,1923735552,147636224,21.761271983425083
2019-08-07 15:48:45.987000+00:00,9428135936,5304954880,1923772416,147636224,21.762227760904445
2019-08-07 15:48:50.987000+00:00,9428135936,5304655872,1923805184,147648512,21.764921315619013
2019-08-07 15:48:55.987000+00:00,9428135936,5278625792,1923837952,147652608,22.040619673984303
2019-08-07 15:49:00.987000+00:00,9428135936,5277679616,1923870720,147652608,22.05030778207057
2019-08-07 15:49:05.987000+00:00,9428135936,5277425664,1923907584,147652608,22.052610336907215
2019-08-07 15:49:10.987000+00:00,9428135936,5262123008,1923944448,147652608,22.214527730797453
2019-08-07 15:49:15.987000+00:00,9428135936,5260726272,1923981312,147652608,22.228951281849653
2019-08-07 15:49:20.987000+00:00,9428135936,5260853248,1924009984,147652608,22.22730039347621
2019-08-07 15:49:25.987000+00:00,9428135936,5235298304,1924046848,147660800,22.497872308997646
2019-08-07 15:49:30.987000+00:00,9428135936,5233774592,1924083712,147660800,22.513642637407134
2019-08-07 15:49:35.987000+00:00,9428135936,5233868800,1924120576,147660800,22.51225241561897
2019-08-07 15:49:40.987000+00:00,9428135936,5218123776,1924153344,147660800,22.678905252475136
2019-08-07 15:49:45.987000+00:00,9428135936,5216727040,1924190208,147664896,22.69328535909646
2019-08-07 15:49:50.987000+00:00,9428135936,5216600064,1924218880,147664896,22.69432802543758
2019-08-07 15:49:55.987000+00:00,9428135936,5191077888,1924255744,147664896,22.964639274373738
2019-08-07 15:50:00.987000+00:00,9428135936,5190029312,1924288512,147673088,22.97532660437025
2019-08-07 15:50:05.987000+00:00,9428135936,5189775360,1924325376,147677184,22.977585714776016
2019-08-07 15:50:10.987000+00:00,9428135936,5174251520,1924358144,147681280,23.14184910793378
2019-08-07 15:50:15.987000+00:00,9428135936,5172981760,1924390912,147681280,23.154969326059575
2019-08-07 15:50:20.987000+00:00,9428135936,5173178368,1924427776,147689472,23.15240610463765
2019-08-07 15:50:25.987000+00:00,9428135936,5151338496,1924464640,147689472,23.383660810212568
2019-08-07 15:50:30.987000+00:00,9428135936,5150670848,1924497408,147689472,23.39039469699899
2019-08-07 15:50:35.987000+00:00,9428135936,5141655552,1924534272,147689472,23.48562488948823
2019-08-07 15:50:40.987000+00:00,9428135936,6799126528,1924562944,147689472,5.905271156243116
2019-08-07 15:50:45.987000+00:00,9428135936,6794260480,1924648960,147693568,5.955927362649346
2019-08-07 15:50:50.987000+00:00,9428135936,6786007040,1924681728,147693568,6.043120335425762
2019-08-07 15:50:55.987000+00:00,9428135936,6776991744,1924718592,147693568,6.138350527915002
2019-08-07 15:51:00.987000+00:00,9428135936,6772609024,1924747264,147701760,6.1844450690788175
2019-08-07 15:51:05.987000+00:00,9428135936,6737944576,1924784128,147701760,6.551724287739417
2019-08-07 15:51:10.987000+00:00,9428135936,6738182144,1924816896,147705856,6.548813510870448
2019-08-07 15:51:15.987000+00:00,9428135936,6738055168,1924853760,147705856,6.54976928834981
2019-08-07 15:51:20.987000+00:00,9428135936,6737895424,1924890624,147705856,6.551072621276215
2019-08-07 15:51:25.987000+00:00,9428135936,6701072384,1924923392,147705856,6.941290499441521
2019-08-07 15:51:30.987000+00:00,9428135936,6699929600,1924956160,147705856,6.953063940210036
2019-08-07 15:51:35.987000+00:00,9428135936,6699388928,1924993024,147709952,6.958364160777412
2019-08-07 15:51:40.987000+00:00,9428135936,6699552768,1925025792,147709952,6.956278828095167
2019-08-07 15:51:45.987000+00:00,9428135936,6699585536,1925062656,147709952,6.955540272770204
2019-08-07 15:51:50.987000+00:00,9428135936,6663110656,1925091328,147714048,7.3420653743107
2019-08-07 15:51:55.987000+00:00,9428135936,6662332416,1925128192,147718144,7.3498853718691235
2019-08-07 15:52:00.987000+00:00,9428135936,6662205440,1925160960,147718144,7.350884593779365
2019-08-07 15:52:05.987000+00:00,9428135936,6661951488,1925197824,147718144,7.353187148616012
2019-08-07 15:52:10.987000+00:00,9428135936,6662045696,1925230592,147718144,7.351840371258729
2019-08-07 15:52:15.987000+00:00,9428135936,6628016128,1925267456,147718144,7.712385703132909
2019-08-07 15:52:20.987000+00:00,9428135936,6627889152,1925296128,147718144,7.713428369474032
2019-08-07 15:52:25.987000+00:00,9428135936,6627348480,1925337088,147718144,7.718728590041407
2019-08-07 15:52:30.987000+00:00,9428135936,6627094528,1925369856,147718144,7.721074589308934
2019-08-07 15:52:35.987000+00:00,9428135936,6627094528,1925406720,147722240,7.720640145000132
2019-08-07 15:52:40.987000+00:00,9428135936,6587826176,1925439488,147722240,8.136794348400876
2019-08-07 15:52:45.987000+00:00,9428135936,6587826176,1925472256,147722240,8.136446792953835
2019-08-07 15:52:50.987000+00:00,9428135936,6587920384,1925505024,147726336,8.13505657116567
2019-08-07 15:52:55.987000+00:00,9428135936,6587793408,1925541888,147726336,8.136012348645034
2019-08-07 15:53:00.987000+00:00,9428135936,6587760640,1925574656,147726336,8.136012348645034
2019-08-07 15:53:05.987000+00:00,9428135936,6554017792,1925611520,147726336,8.493516570357604
2019-08-07 15:53:10.987000+00:00,9428135936,6553604096,1925640192,147726336,8.497600346860336
2019-08-07 15:53:15.987000+00:00,9428135936,6553165824,1925677056,147726336,8.50185790108659
2019-08-07 15:53:20.987000+00:00,9428135936,6553292800,1925709824,147730432,8.500120123851383
2019-08-07 15:53:25.987000+00:00,9428135936,6548848640,1925746688,147734528,8.54682288704752
2019-08-07 15:53:30.987000+00:00,9428135936,6516023296,1925779456,147738624,8.894595556242942
2019-08-07 15:53:35.987000+00:00,9428135936,6515642368,1925820416,147738624,8.898201444005993
2019-08-07 15:53:40.987000+00:00,9428135936,6515388416,1925849088,147738624,8.9005908877044
2019-08-07 15:53:45.987000+00:00,9428135936,6515736576,1925885952,147738624,8.896507111201668
2019-08-07 15:53:50.987000+00:00,9428135936,6486151168,1925918720,147738624,9.20995868000179
2019-08-07 15:53:55.987000+00:00,9428135936,6484881408,1925955584,147738624,9.223035453696708
2019-08-07 15:54:00.987000+00:00,9428135936,6484721664,1925988352,147738624,9.224382231053992
2019-08-07 15:54:05.987000+00:00,9428135936,6484434944,1926021120,147738624,9.22707578576856
2019-08-07 15:54:10.987000+00:00,9428135936,6484561920,1926053888,147742720,9.225338008533356
2019-08-07 15:54:15.987000+00:00,9428135936,6444056576,1926090752,147746816,9.654525541198137
2019-08-07 15:54:20.987000+00:00,9428135936,6439174144,1926156288,147750912,9.705572747482288
2019-08-07 15:54:25.987000+00:00,9428135936,6436745216,1926193152,147750912,9.73094429511628
2019-08-07 15:54:30.987000+00:00,9428135936,6436458496,1926221824,147750912,9.73368129426173
2019-08-07 15:54:35.987000+00:00,9428135936,6436585472,1926258688,147750912,9.731943517026524
2019-08-07 15:54:40.987000+00:00,9428135936,6407602176,1926291456,147750912,10.039008754487266
2019-08-07 15:54:45.987000+00:00,9428135936,6407602176,1926332416,147750912,10.038574310178465
2019-08-07 15:54:50.987000+00:00,9428135936,6407475200,1926365184,147750912,10.039573532088708
2019-08-07 15:54:55.987000+00:00,9428135936,6407348224,1926397952,147755008,10.04052930956807
2019-08-07 15:55:00.987000+00:00,9428135936,6407315456,1926430720,147755008,10.04052930956807
2019-08-07 15:55:05.987000+00:00,9428135936,6366801920,1926467584,147759104,10.469803731094613
2019-08-07 15:55:10.987000+00:00,9428135936,6367125504,1926500352,147763200,10.465980621177163
2019-08-07 15:55:15.987000+00:00,9428135936,6366998528,1926537216,147763200,10.466936398656525
2019-08-07 15:55:20.987000+00:00,9428135936,6366932992,1926565888,147767296,10.467283954103564
2019-08-07 15:55:25.987000+00:00,9428135936,6342426624,1926602752,147767296,10.726820984181447
2019-08-07 15:55:30.987000+00:00,9428135936,6341918720,1926635520,147771392,10.731817093732662
2019-08-07 15:55:35.987000+00:00,9428135936,6342131712,1926672384,147775488,10.729123539018095
2019-08-07 15:55:40.987000+00:00,9428135936,6341894144,1926705152,147775488,10.731295760562102
2019-08-07 15:55:45.987000+00:00,9428135936,6307737600,1926742016,147775488,11.093187869793566
2019-08-07 15:55:50.987000+00:00,9428135936,6306721792,1926774784,147775488,11.103614533204796
2019-08-07 15:55:55.987000+00:00,9428135936,6306562048,1926811648,147775488,11.1049178661312
2019-08-07 15:56:00.987000+00:00,9428135936,6306562048,1926844416,147775488,11.104570310684158
2019-08-07 15:56:05.987000+00:00,9428135936,6282690560,1926881280,147775488,11.357373453975622
2019-08-07 15:56:10.987000+00:00,9428135936,6282182656,1926914048,147775488,11.362413007957716
2019-08-07 15:56:15.987000+00:00,9428135936,6282309632,1926946816,147775488,11.360718675153391
2019-08-07 15:56:20.987000+00:00,9428135936,6282149888,1926979584,147775488,11.362065452510675
2019-08-07 15:56:25.987000+00:00,9428135936,6282149888,1927016448,147775488,11.361674452632755
2019-08-07 15:56:30.987000+00:00,9428135936,6247325696,1927049216,147775488,11.730691448528558
2019-08-07 15:56:35.987000+00:00,9428135936,6247198720,1927086080,147775488,11.73164722600792
2019-08-07 15:56:40.987000+00:00,9428135936,6247268352,1927114752,147775488,11.7306045596668
2019-08-07 15:56:45.987000+00:00,9428135936,6247903232,1927151616,147775488,11.723479673002457
2019-08-07 15:56:50.987000+00:00,9428135936,6222761984,1927184384,147779584,11.98975058986676
2019-08-07 15:56:55.987000+00:00,9428135936,6222491648,1927221248,147779584,11.992226922426928
2019-08-07 15:57:00.987000+00:00,9428135936,6222491648,1927258112,147779584,11.991835922549006
2019-08-07 15:57:05.987000+00:00,9428135936,6222331904,1927294976,147779584,11.99313925547541
2019-08-07 15:57:10.987000+00:00,9428135936,6187540480,1927323648,147783680,12.361808695924175
2019-08-07 15:57:15.987000+00:00,9428135936,6187794432,1927360512,147783680,12.358724141331685
2019-08-07 15:57:20.987000+00:00,9428135936,6187540480,1927393280,147791872,12.360983251737451
2019-08-07 15:57:25.987000+00:00,9428135936,6187253760,1927430144,147791872,12.36363336202114
2019-08-07 15:57:30.987000+00:00,9428135936,6163095552,1927462912,147791872,12.619521059905093
2019-08-07 15:57:35.987000+00:00,9428135936,6162079744,1927495680,147795968,12.629904278885443
2019-08-07 15:57:40.987000+00:00,9428135936,6162079744,1927528448,147795968,12.629556723438402
2019-08-07 15:57:45.987000+00:00,9428135936,6162206720,1927565312,147800064,12.627775501772314
2019-08-07 15:57:50.987000+00:00,9428135936,6128304128,1927598080,147808256,12.98693061185833
2019-08-07 15:57:55.987000+00:00,9428135936,6127128576,1927634944,147808256,12.999008163643005
2019-08-07 15:58:00.987000+00:00,9428135936,6127349760,1927663616,147812352,12.996314608928438
2019-08-07 15:58:05.987000+00:00,9428135936,6127222784,1927700480,147812352,12.997270386407802
2019-08-07 15:58:10.987000+00:00,9428135936,6107795456,1927737344,147820544,13.202849433332567
2019-08-07 15:58:15.987000+00:00,9428135936,6107230208,1927774208,147820544,13.208453764916102
2019-08-07 15:58:20.987000+00:00,9428135936,6107324416,1927806976,147820544,13.207106987558817
2019-08-07 15:58:25.987000+00:00,9428135936,6107324416,1927843840,147820544,13.206715987680898
2019-08-07 15:58:30.987000+00:00,9428135936,6076809216,1927872512,147820544,13.530072886721687
2019-08-07 15:58:35.987000+00:00,9428135936,6076809216,1927909376,147820544,13.529681886843766
2019-08-07 15:58:40.987000+00:00,9428135936,6076809216,1927942144,147820544,13.529334331396726
2019-08-07 15:58:45.987000+00:00,9428135936,6056873984,1927979008,147824640,13.740343932181506
2019-08-07 15:58:50.987000+00:00,9428135936,6055223296,1928011776,147836928,13.757374149086516
2019-08-07 15:58:55.987000+00:00,9428135936,6025871360,1930358784,147853312,14.043629504155678
2019-08-07 15:59:00.987000+00:00,9428135936,6025838592,1930391552,147857408,14.043586059724797
2019-08-07 15:59:05.987000+00:00,9428135936,5995737088,1930424320,147861504,14.362468182384935
2019-08-07 15:59:10.987000+00:00,9428135936,5994004480,1930457088,147861504,14.380497621200186
2019-08-07 15:59:15.987000+00:00,9428135936,5994004480,1930493952,147861504,14.380106621322266
2019-08-07 15:59:20.987000+00:00,9428135936,5974466560,1930530816,147861504,14.586945556742553
2019-08-07 15:59:25.987000+00:00,9428135936,5973069824,1930567680,147861504,14.601369107794756
2019-08-07 15:59:30.987000+00:00,9428135936,5973069824,1930600448,147861504,14.601021552347715
2019-08-07 15:59:35.987000+00:00,9428135936,5974261760,1930633216,147861504,14.588031667514556
2019-08-07 15:59:40.987000+00:00,9428135936,5944897536,1930665984,147865600,14.899093792616272
2019-08-07 15:59:45.987000+00:00,9428135936,5943975936,1930702848,147865600,14.908477789686378
2019-08-07 15:59:50.987000+00:00,9428135936,5943721984,1930735616,147865600,14.910823788953905
2019-08-07 15:59:55.987000+00:00,9428135936,5943721984,1930772480,147865600,14.910432789075983
2019-08-07 16:00:00.987000+00:00,9428135936,5922516992,1930801152,147869696,15.134997052295365
2019-08-07 16:00:05.987000+00:00,9428135936,5922967552,1930838016,147869696,15.129827165020629
